rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
43,Miami FL,ACC,20-5,118.7835703798994,49,101.12061963231625,46,0.8642883447511408,43,23.057439864353093,7.942560135646906,12.057439864353094,5.942560135646906,9-3,0.5696035734305973,0.4048715495078339,0.7480632660135912,0.6150929816898915,0.4048715495078339,0.7669195715991552,0.7272564589844098,0.8371530016264009,110.69121311669551,107.11592642481737,112.02294029040402,105.91501865392289,119.0921435626607,102.17779300843632,115.30818181892626,97.17019934690414,0.8774132980257714,7.0,0.08170122327141549,926.0,872.0,818.025,1.1319947434369366,1.0659820910118885,0.8046321827702835,0.75,2.250826370918303,33,31,68.77491445091793
44,New Mexico,MWC,19-6,116.64017430887291,66,99.40509647423868,32,0.8627995439227284,44,22.834565330065907,8.165434669934093,13.834565330065905,6.165434669934093,10-4,0.5750153365237716,0.47187847482356293,0.6560514421453641,0.5928502200136286,0.47187847482356293,0.6593846798681648,0.7666800866065442,0.816732131497464,111.06937681918716,106.0239453742753,111.27518889233883,105.64122072004166,117.80486591762514,97.83082151869226,111.54609643748067,94.44029949273009,0.8715132737165163,7.0,0.027308882509549326,1124.0,980.0,981.5999999999999,1.1450692746536268,0.9983700081499594,0.6671622345546998,0.7142857142857143,0.8607837571134714,44,120,69.77670931268992
45,Washington,B10,13-13,117.2732408484406,59,100.47475423149152,40,0.8554375205937849,45,16.138910964341783,14.861089035658217,8.138910964341783,11.861089035658217,5-10,0.7174239372522985,0.5239844450054569,0.8592795648999821,0.7227610563208431,0.5239844450054569,0.8320881925443055,0.6564183842724668,0.8344951731866622,116.61884102807693,104.07471824026175,116.39353665909137,104.0547292750724,120.54546514620094,102.82745016379275,121.66079720717893,105.52446201307151,0.8370419419264863,13.0,-0.0774696642641668,1089.0,1116.0,982.0375,1.1089189567608162,1.1364128151929025,0.7505140754772754,0.3333333333333333,-2.068083511025561,74,333,66.79163921100398
46,Georgia,SEC,17-8,120.44405622432397,42,103.38421534346622,74,0.8527620421028513,46,19.815929883115594,11.184070116884405,7.815929883115596,10.184070116884405,5-7,0.6186219942137994,0.39374452778900315,0.8622392495073287,0.6611856193765993,0.39374452778900315,0.8543375188565299,0.6764739514191644,0.8635580322300331,113.39399090872017,106.59730354796744,114.77361286127001,105.71668020368135,120.32886658664368,105.1944693560797,122.7660171544249,102.22738479211047,0.8914295817502148,13.0,0.041334753282313175,971.0,1023.0,871.7499999999999,1.1138514482363064,1.1735015772870665,0.838534057554932,0.4166666666666667,0.9034440010621597,43,90,73.04092502994864
47,USC,B10,18-7,113.95336158934558,93,98.82584028983108,31,0.8372553446735858,47,20.485127390660146,10.51487260933985,9.48512739066015,10.51487260933985,7-7,0.6601694939307025,0.4628412753544502,0.8152130942406149,0.7001614685957012,0.4628412753544503,0.830687574878389,0.6600468938985931,0.8698641803488076,115.31988675824117,105.01978701976526,116.28811537842428,104.02871461377009,113.17213212180029,98.37710939731885,112.20360352255733,95.50592264198319,0.864474118591715,9.0,0.11476573397585144,1028.0,1078.0,987.2125,1.0413158261265938,1.0919634830393659,0.8667946963665286,0.5,2.27101844449183,32,11,70.45199160274964
48,Baylor,B12,13-12,121.46761006577492,33,105.55524327439242,116,0.8340700580029462,48,15.76875972979152,15.23124027020848,5.768759729791521,12.23124027020848,3-9,0.6865179189338028,0.5142315922737987,0.8731614394821404,0.7100073463670745,0.5142315922737987,0.8514009465455517,0.628682243061584,0.7864730596434021,114.14692372152479,102.01852740391011,115.22689962760917,101.8969836056892,118.38965099841788,103.46034614727061,117.801840367479,104.28075566219644,0.8025083843289661,13.0,-0.03206223977239597,866.0,922.0,809.4374999999999,1.069878773839858,1.1390626206470544,0.807879960672374,0.25,-1.500047186948529,67,257,67.95660921129611
49,Missouri,SEC,17-8,118.39817326290697,53,103.88615446959864,81,0.8181276223210407,49,18.985875695907254,12.014124304092745,8.985875695907254,9.014124304092746,7-5,0.6124562618452314,0.4053046408251007,0.8368705179503731,0.6669269313802628,0.4053046408251007,0.8558763634478801,0.6636789838273632,0.8181578339690111,113.4671494998289,106.8886752177772,115.24070010868158,105.70904251880245,118.66457847901927,102.07376826357618,116.47264637911083,104.47408904254388,0.7773430750363867,9.0,0.07304392589456288,912.0,929.0,819.3624999999998,1.113060458588232,1.1338082960838458,0.8938880544428934,0.5833333333333334,0.7901235460962183,46,40,66.35672709982295
50,Oklahoma,SEC,13-12,122.78815767631652,26,108.13495809572976,163,0.8117506711411361,50,15.358976640262574,15.641023359737426,5.358976640262575,12.641023359737426,3-9,0.6395645874084738,0.43893907866289095,0.8569088885495217,0.6832254418576947,0.43893907866289095,0.8596544819428309,0.6495196531714487,0.7939189900021877,113.48016837049816,106.19387246317734,115.13330793690771,105.53744415900167,123.71092347335464,107.57441242016124,126.74717799421268,106.8060830035026,0.8774568109311615,11.0,-0.03934975639696714,950.0,1002.0,834.0625,1.1390033720494568,1.20134881978269,0.8651456687294495,0.25,-2.251451205363499,76,268,66.50043747886752
51,TCU,B12,16-9,113.54546694276763,97,100.01333648876934,37,0.8114328948938989,51,18.892507173878446,12.107492826121554,8.892507173878448,9.107492826121552,6-6,0.6213738347232548,0.4233720693409023,0.8358757472208035,0.6576240197469991,0.4233720693409023,0.8268059839291804,0.6674864060007044,0.8002236728004422,113.51979509604763,105.6688429252542,114.02855836258351,104.74246609208774,115.1760487631107,101.0415420634056,117.2609326024636,91.20329613671495,0.9473534714200533,9.0,0.06345315215001979,928.0,961.0,862.2499999999998,1.0762539866628011,1.1145259495505946,0.8086664573459341,0.5,0.4663883024340779,52,48,67.52234325280786
52,UCF,B12,17-7,120.83629479882751,37,106.53027265961032,128,0.8098577652300688,52,20.069982694941608,9.930017305058392,9.069982694941606,8.930017305058394,6-6,0.6680605611552423,0.4779859220934631,0.8581352002170214,0.6926228658913612,0.4779859220934631,0.8357141617566268,0.6787162205380413,0.8429831435566864,113.28773883876357,103.58178273254259,114.02261732658174,103.53423000948675,120.19880461739501,105.77766278342777,124.48803474375596,108.01846519569999,0.836434584397384,9.0,0.13865227679231573,902.0,965.0,840.4250000000001,1.0732665020674064,1.1482285748282117,0.790872084835838,0.5,2.0791954587161197,35,3,68.91162105590037
53,West Virginia,B12,16-9,110.61140803892872,134,97.63238097708415,26,0.8077352831253171,53,19.201315598256365,11.798684401743639,10.201315598256361,7.798684401743639,7-5,0.6129081441564975,0.39068459331464944,0.853650324235166,0.6432465267392987,0.39068459331464933,0.8256523675459901,0.6957929223837711,0.8683379123379928,111.71580621307656,105.26852501101575,112.77158121864632,105.19755400536935,110.02909976059347,98.17094156300176,113.44877307427305,99.04939836663954,0.8264861906746548,11.0,0.046972782719808426,763.0,812.0,759.025,1.0052369816540958,1.0697934850630744,0.7696564541676382,0.5833333333333334,-0.03299609768938527,56,75,62.640393321209544
54,VCU,A10,20-6,118.63432976900137,50,104.9302730668202,97,0.8040218315619766,54,23.091776217376868,7.9082237826231365,14.091776217376868,3.908223782623136,11-2,0.5315754224472671,0.48831883920573993,0.5748320056887943,0.5528879216824795,0.48831883920573993,0.5995211479156801,0.7930849558116035,0.7809641301993331,109.58040604914096,108.3320791787568,110.01181980992372,107.59076465981902,119.21857305198586,105.7219485694114,108.23989362358225,98.11405826801908,0.7557507492775726,5.0,0.07148232509057684,1045.0,946.0,895.7874999999999,1.1665713129508952,1.0560540306713369,0.6637129177055838,0.8461538461538461,0.45221709447771774,53,41,69.40003235589458
55,Boise St.,MWC,15-10,117.88991623436301,57,104.2815152442892,86,0.8038538291327064,55,19.49494651423653,11.505053485763467,10.494946514236535,9.505053485763465,7-7,0.6469938562136425,0.5774557253004807,0.7016309590739837,0.6537257901650739,0.5774557253004807,0.6956743258406001,0.7432397758969775,0.7923079898234555,113.53993205198336,104.17164206416798,113.5740645871282,104.30102189336904,119.30796313409758,108.5156446058571,115.43955305949456,106.7997090201164,0.709839808885724,9.0,-0.015889763775461918,1125.0,1100.0,975.425,1.1533434144091037,1.1277135607555682,0.681775514962705,0.5,-2.0618342462493904,73,222,65.97311686403506
56,Grand Canyon,MWC,16-9,110.39833648025939,135,97.66551177658022,27,0.8036532327184365,56,19.774314557325823,11.225685442674173,12.774314557325827,7.225685442674172,9-5,0.5700118997940361,0.4389357957990885,0.6730002672186376,0.5786219022906639,0.4389357957990886,0.6554492608610301,0.7696324571694041,0.831877431321932,111.19286896555701,107.57549792963847,111.13154188198618,106.96316612499284,111.66361881049525,96.65376710249907,104.40918200080743,92.08735783675849,0.8090994868655237,8.0,-0.023465009914552137,1042.0,964.0,962.3624999999998,1.0827520814661837,1.0017015417786959,0.614496912693279,0.6428571428571429,-2.0384382157265177,72,236,67.73651223139989
57,Minnesota,B10,11-14,114.39312181913473,89,101.23716246170866,51,0.8029781751716584,57,13.707747356654695,17.292252643345307,6.707747356654694,13.292252643345304,4-10,0.6566628611880057,0.39840689709195287,0.8595782615491903,0.6826470502505939,0.39840689709195276,0.8389791344878466,0.6526939419366645,0.8614902288222807,115.13654408463742,106.33101376623883,115.82243515160512,105.39726122874886,116.99411529327712,102.31371723476202,117.08771051049533,102.0618786884848,0.8291275147213593,13.0,-0.10710351194239626,959.0,1030.0,897.8249999999998,1.0681368863642695,1.1472168852504667,0.7909145046780448,0.2857142857142857,-4.169074834988713,105,354,63.049610191307366
58,Seton Hall,BE,18-8,107.67649378021761,187,95.44207973237826,15,0.8001184689280966,58,20.363248422666658,10.63675157733334,10.36324842266666,9.636751577333342,8-7,0.6435273028144758,0.4434023573663396,0.7902855961431089,0.6678340232812343,0.4434023573663396,0.7912714395344264,0.7181287327400305,0.8609500599083126,113.44451492959213,106.32349470425162,113.88949507822059,105.37749211980574,105.28681957429326,95.82081148567607,111.13301815444865,94.99932004921658,0.8586191663563163,8.0,0.08839455511317462,1022.0,1012.0,999.6125,1.0223961785191762,1.0123923020170316,0.7942289697083788,0.5333333333333333,0.5164526856653737,51,26,65.48151371773174
59,Nevada,MWC,17-8,118.01808679645382,55,104.63174152895198,89,0.7997120558388723,59,20.821090306223486,10.178909693776518,12.821090306223482,7.178909693776517,9-5,0.6396523175060269,0.5908143186813306,0.6780250308682882,0.6337706256894177,0.5908143186813305,0.6573965945438658,0.7676792361953385,0.8206969443217835,111.60790174629034,104.81905493246627,111.75210584304374,105.36291717289788,118.87637383936934,103.77993558936492,114.60169112083011,107.90331263113043,0.6665473634113964,7.0,0.04281521181518033,1053.0,977.0,921.9874999999998,1.142097913474966,1.0596672948385961,0.6092635764535465,0.6428571428571429,-0.5998385034178942,61,86,64.96793538001852
60,Virginia Tech,ACC,17-9,115.65374375362885,73,102.84841860163709,69,0.7940416533853234,60,19.06359493966106,11.936405060338945,8.063594939661055,9.936405060338945,6-7,0.647936253790452,0.48524410911440585,0.8106283984664984,0.671718263219574,0.4852441091144057,0.8063940411844178,0.6908004518597797,0.8531858915659666,113.65070119164304,105.95836569639847,114.1240083842936,105.01947587784512,116.65193940327,102.31295601739036,114.6179974647064,99.40959556108878,0.8371394338297417,9.0,0.06696409322038155,978.0,999.0,908.175,1.0768849615988108,1.1000082583202577,0.7953847122510086,0.46153846153846156,-0.06558055646026295,57,44,67.44767822845007
61,Syracuse,ACC,15-11,115.58940724198374,75,103.06174405141022,71,0.7890543387350258,61,16.719468567166583,14.280531432833417,7.719468567166585,10.280531432833417,6-7,0.631439926222239,0.4830028040248756,0.7798770484196026,0.665623968291807,0.4830028040248756,0.7975170313734797,0.6757609889655718,0.7612287260363616,111.53060262238454,104.26144132804023,112.94652812712158,103.51819373507799,117.22736320128206,104.66106739384037,111.54497555610678,100.5215365547067,0.7679269841782443,10.0,-0.00853336789904624,1019.0,1033.0,924.9125,1.1017258389307096,1.116862405903261,0.8433809870535605,0.46153846153846156,-2.0307566542245774,71,203,67.78860707628476
62,California,ACC,18-8,115.78262199669773,72,103.35468687714429,73,0.7868095415533062,62,20.92212961673025,10.077870383269747,8.922129616730254,9.077870383269746,6-7,0.595012363928424,0.3788726610584006,0.8111520667984476,0.6140062910950594,0.37887266105840073,0.7838250238993131,0.7490355841721001,0.9050726643631033,112.07652758580662,105.81629175805664,112.51028840693515,105.70254836665777,116.98217382861988,105.1676972901684,114.3766104885758,102.08552725677268,0.7870752189425336,11.0,0.07662272138655646,973.0,1030.0,907.7875,1.0718367459344835,1.1346267711331122,0.7127747123615629,0.46153846153846156,0.09839500019685293,54,35,67.22672905401402
63,Northwestern,B10,10-16,115.80222363542737,70,103.62793158260695,77,0.782004135371281,63,12.191295243878931,18.80870475612106,4.191295243878932,15.808704756121069,2-13,0.7041456721840367,0.48323553731359875,0.8661464377556908,0.7172557978099511,0.4832355373135991,0.8459669410829447,0.6222219933781956,0.8375098812078764,115.83044431146615,103.58381874261883,116.23647895563217,103.40984837166025,114.72822005439951,104.8498482169348,113.87229285457744,103.50525407439251,0.7498354497126251,13.0,-0.10042279087397149,1032.0,1167.0,993.5374999999998,1.0387126806990177,1.1745907929997612,0.7854284510647064,0.13333333333333333,-4.653111290982799,111,352,65.92511329802258
64,Providence,BE,11-15,122.91142154622759,25,110.05285771408677,204,0.7808773480027367,64,13.711291710775027,17.288708289224974,6.711291710775027,13.288708289224973,4-11,0.6823593090515997,0.5020188726286945,0.8146089624283969,0.6898748808285045,0.5020188726286945,0.7931956853384,0.6913380173685583,0.7896522959131169,113.27147260554241,103.44710544765027,113.32284873543225,103.52845572383117,124.1601476585392,110.25368782924448,122.44584532083591,107.56468419875263,0.8160977001840666,9.0,-0.1089372320000383,1283.0,1317.0,1119.3374999999999,1.1462137201692968,1.1765888304465812,0.7289558540684093,0.26666666666666666,-5.070384018946016,122,355,71.76397775175268
65,Tulsa,Amer,20-6,121.73637607462543,32,109.05409290601415,184,0.7799129311849807,65,24.236045291861256,6.763954708138742,12.23604529186126,5.763954708138742,8-5,0.493554293147456,0.3868564889288796,0.6002520973660325,0.47251958289470636,0.3868564889288796,0.5343873729811368,0.8776645899992473,0.9099065918237405,108.80570286400177,107.46970021957829,108.36153610658006,108.39217093471004,122.04703580001801,108.76930359765512,111.74135161365659,109.0693517711875,0.5691375902483904,1.0,0.02618406674296403,1064.0,965.0,889.9375,1.1955895779197978,1.0843458108013204,0.363139089580408,0.6153846153846154,-1.3166995408461135,64,122,67.84565701254351
66,Wake Forest,ACC,13-12,115.6246958370744,74,103.64391671842156,78,0.778675907721551,66,15.716599841635151,15.283400158364849,6.716599841635154,11.283400158364849,4-8,0.6697176601523901,0.526532422107549,0.8248350013676348,0.693679864991527,0.5265324221075491,0.8143974626299555,0.6754497343206047,0.7675158771983002,115.21535275200357,105.14553027025346,115.03892598025605,104.15753370492465,116.24102124041666,105.31973845612076,115.71023138155756,105.02692534107244,0.7528799586466942,11.0,-0.017999425552832737,901.0,959.0,832.2625,1.082591129601538,1.1522806806746668,0.7935223851545972,0.3333333333333333,-2.542238290700931,78,224,68.5603130577036
67,LSU,SEC,14-11,118.47997896851554,51,106.26234516664132,122,0.7775731635876129,67,16.139218421370646,14.860781578629355,4.139218421370644,13.860781578629355,2-10,0.6310961751408066,0.4342868222554395,0.8443063074332877,0.6750028681269677,0.4342868222554395,0.8488533457008494,0.6747008351668706,0.8571050623709684,113.4360024400832,105.09089569304098,115.27972981764943,104.9173633213764,114.71417625801449,107.35750323290345,115.05415591169016,101.8474132106133,0.8025268573300457,9.0,-0.011877564150118425,861.0,960.0,813.6249999999999,1.058227070210478,1.1799047472730069,0.8579474222359725,0.16666666666666666,-2.1742645742311044,75,211,66.22601860762694
68,South Florida,Amer,18-8,116.98968386241918,62,105.01813516561118,100,0.7758173745268916,68,21.68670422630481,9.313295773695193,13.686704226304807,4.3132957736951925,10-3,0.5431702238886392,0.5124421956129394,0.5738982521643391,0.5405342459966759,0.5124421956129394,0.5608229490515967,0.8220849016597483,0.8014956777042479,110.42964769690498,107.83274098054677,110.09701242612624,107.76037664471366,116.90067030318325,105.06247845566656,123.14432307414147,92.55367226709986,0.9638770571232793,3.0,0.020440704616001226,1124.0,1021.0,968.0374999999999,1.1611120436966544,1.0547112069522102,0.5268271609584667,0.7692307692307693,-1.717008823500213,68,134,71.35642374091665
69,Stanford,ACC,16-10,114.4533559335429,87,102.78009461087066,66,0.7750623387963661,69,18.144121964773003,12.855878035227002,7.144121964772998,10.855878035227002,5-8,0.6678595466961548,0.5321936427669857,0.8035254506253235,0.6879769352859998,0.5321936427669853,0.8004870909941768,0.7168664079976214,0.8602781801628002,112.4133253601917,103.60780184638026,113.37281187134649,103.65308223636258,112.99892453764446,102.91980888732604,117.78523548154483,105.21387670597169,0.7854946348470062,10.0,0.0391840540231283,897.0,946.0,854.675,1.049521748032878,1.1068534823178402,0.7925873559531953,0.38461538461538464,-1.424752380817334,66,93,67.38218114064705
